Group,Marker Icon,Marker Color,Marker Icon Color,Title,Image,Description,Address,Latitude,Longitude,Found Address,Match Quality,Source
Charter School,graduation-cap,red,#fff,Achievement First Hartford Academy Inc.,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=150,"Achievement First Hartford Academy Inc. District <a href=""http://www.achievementfirst.org/"" target=""_blank"">link</a>","395 Lyme Street., Hartford, CT 06120",41.803837,-72.704155,"395 LYME ST, HARTFORD, CT, 06112",Match,US Census
Charter School,graduation-cap,red,#fff,Jumoke Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=151,Jumoke Academy District,"339 Blue Hills Ave., Hartford, CT 06112",41.79439,-72.697044,"339 BLUE HILLS AVE, HARTFORD, CT, 06112",Match,US Census
Charter School,graduation-cap,red,#fff,Odyssey Community School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=152,Odyssey Community School District,"579 West Middle Tpke., Manchester, CT 06040",41.781761,-72.550517,"579 Middle Turnpike W, Manchester, CT 06040, USA",Partial Match,Google
Interdistrict Magnet,graduation-cap,green,#fff,Public Safety Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=153,Capitol Region Education Council,"1617 King Street, Enfield, CT 06082",41.948715,-72.602066,"1617 KING ST, ENFIELD, CT, 06082",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Metropolitan Learning Center for Global and International Studies,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=154,Capitol Region Education Council,"1551 Blue Hills Ave., Bloomfield, CT 06002",41.87207,-72.72531,"1551 BLUE HILLS AVE, BLOOMFIELD, CT, 06002",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Global Experience Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=155,Bloomfield School District,"44 Griffin Rd., South, Bloomfield, CT 06002",41.869316,-72.73553,"44 GRIFFIN RD S, BLOOMFIELD, CT, 06002",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Museum Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=156,Capitol Region Education Council,"10 Targeting Centre, Windsor, CT 06095",41.8524352,-72.6668017,"10 Targeting Center, Windsor, CT 06095, USA",Match,Google
Interdistrict Magnet,graduation-cap,green,#fff,Medical Professions and Teacher Preparation Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=157,Capitol Region Education Council,"10 Univac Lane, Windsor, CT 06095",41.852448,-72.666794,"10 UNIVAC LN, WINDSOR, CT, 06095",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Wintonbury Early Childhood Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=158,Bloomfield School District,"44 Brown St., Bloomfield, CT 06002",41.837753,-72.746735,"44 BROWN ST, BLOOMFIELD, CT, 06002",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Ana Grace Academy of the Arts Elementary School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=159,Capitol Region Education Council,"20 Security Drive, Avon, CT 06001",41.80754,-72.83616,"20 SECURITY DR, AVON, CT, 06001",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,International Magnet School for Global Citizenship,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=160,Capitol Region Education Council,"625 Chapel Road, South Windsor, CT 06074",41.80664,-72.5955,"625 CHAPEL RD, SOUTH WINDSOR, CT, 06074",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Breakthrough II Elementary School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=161,Hartford School District,"395 Lyme Street., Hartford, CT 06120",41.803837,-72.704155,"395 LYME ST, HARTFORD, CT, 06112",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Reggio Magnet School of the Arts,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=162,Capitol Region Education Council,"59 Waterville Road, Avon, CT 06001",41.801636,-72.81896,"59 WATERVILLE RD, AVON, CT, 06001",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Journalism and Media Academy Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=163,Hartford School District,"150 Tower Street, Hartford, CT 06120",41.797523,-72.66962,"150 TOWER AVE, HARTFORD, CT, 06120",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,University High of Science and Engineering,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=164,Hartford School District,"351 Mark Twain Drive, Hartford, CT 06112",41.798748,-72.71036,"351 MARK TWAIN DR, HARTFORD, CT, 06112",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,University of Hartford Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=165,Capitol Region Education Council,"196 Bloomfield Ave., West Hartford, CT 06117",41.794624,-72.71759,"196 BLOOMFIELD AVE, WEST HARTFORD, CT, 06117",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Montessori Magnet School at Annie Fisher,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=166,Hartford School District,"280 Plainfield Street, Hartford, CT 06112",41.79154,-72.70713,"280 PLAINFIELD ST, HARTFORD, CT, 06112",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,STEM Magnet School at Annie-Fisher,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=167,Hartford School District,"280 Plainfield Street, Hartford, CT 06112",41.79154,-72.70713,"280 PLAINFIELD ST, HARTFORD, CT, 06112",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Hartford PreKindergarten Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=168,Hartford School District,"85 Edward Street, Hartford, CT 06120",41.663475,-72.74376,"85 EDWARD ST, HARTFORD, CT, 06111",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Classical Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=169,Hartford School District,"85 Woodland Street, Hartford, CT 06105",41.772972,-72.7004,"85 WOODLAND ST, HARTFORD, CT, 06105",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Capital Preparatory Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=170,Hartford School District,"1304 Main Street, Hartford, CT 06103",41.772488,-72.676186,"1304 MAIN ST, HARTFORD, CT, 06103",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,High School Inc.,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=171,Hartford School District,"875 Asylum Avenue, Hartford, CT 06105",41.770298,-72.69392,"875 ASYLUM AVE, HARTFORD, CT, 06105",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Capital Community College Magnet Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=172,Hartford School District,"950 Main Street, Hartford, CT 06103",41.76818,-72.67306,"950 MAIN ST, HARTFORD, CT, 06103",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Noah Webster Micro Society School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=173,Hartford School District,"5 Cone Street, Hartford, CT 06105",41.768944,-72.71198,"5 CONE ST, HARTFORD, CT, 06105",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Great Path Academy Middle College High School at MCC,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=174,Hartford School District,"60 Bidwell Street, MS #20, Manchester, CT 06045",41.764404,-72.55464,"60 BIDWELL ST, MANCHESTER, CT, 06040",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Dr. Ramon E. Betances Early Reading Lab School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=175,Hartford School District,"42 Charter Oak Avenue, Hartford, CT 06106",41.75932,-72.67307,"42 CHARTER OAK AVE, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Two Rivers Magnet Middle School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=176,Capitol Region Education Council,"337 East River Dr., East Hartford, CT 06108",41.765358,-72.662834,"337 E RIVER DR, EAST HARTFORD, CT, 06108",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,R.J. Kinsella Magnet School of Performing Arts,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=177,Hartford School District,"65 Van Block Avenue, Hartford, CT 06114",41.756496,-72.666664,"65 VAN BLOCK AVE, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Two Rivers Magnet High School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=178,Capitol Region Education Council,"160 Huyshope Avenue, Hartford, CT 06106",41.75483,-72.663414,"160 HUYSHOPE AVE, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Connecticut IB Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=179,East Hartford School District,"857 Forbes St., East Hartford, CT 06118",41.752247,-72.60531,"857 FORBES ST, EAST HARTFORD, CT, 06118",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Sports and Medical Sciences Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=180,Hartford School District,"280 Huyshope Avenue, Hartford, CT 06106",41.753105,-72.66146,"280 HUYSHOPE AVE, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Greater Hartford Academy of  the Arts High School - Full Time,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=181,Capitol Region Education Council,"15 Vernon St., Hartford, CT 06106",41.751373,-72.684135,"15 VERNON ST, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Academy of Aerospace and Engineering,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=182,Capitol Region Education Council,"15 Vernon St., Hartford, CT 06106",41.751373,-72.684135,"15 VERNON ST, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Hartford Magnet Trinity College Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=183,Hartford School District,"53 Vernon Street, Hartford, CT 06103",41.75126,-72.68669,"53 VERNON ST, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Montessori Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=184,Capitol Region Education Council,"1460 Broad St., Hartford, CT 06106",41.749546,-72.68711,"1460 BROAD ST, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Montessori Magnet at Moylan School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=185,Hartford School District,"101 Catherine Street, Hartford, CT 06106",41.74633,-72.69852,"101 CATHERINE ST, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Breakthrough Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=186,Hartford School District,"290 Brookfield Street, Hartford, CT 06106",41.74628,-72.70747,"290 BROOKFIELD ST, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Goodwin College Early Childhood Interdistrict Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=187,Learn,"29 Willowbrook Rd, East Hartford, CT 06118",41.745132,-72.63967,"29 WILLOWBROOK RD, EAST HARTFORD, CT, 06118",Exact,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Connecticut River Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=188,Learn,"One Riverside Drive, East Hartford, CT 06118",41.7428246,-72.6404704,"1 Riverside Dr, East Hartford, CT 06118, USA",Match,Google
Interdistrict Magnet,graduation-cap,green,#fff,Environmental Sciences Magnet School at Mary M Hooker,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=189,Hartford School District,"440 Broadview Terrace, Hartford, CT 06106",41.741055,-72.70051,"440 BROADVIEW TER, HARTFORD, CT, 06106",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Pathways Academy of Technology and Design,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=190,Hartford School District,"2 Pent Road, East Hartford, CT 06118",41.74088,-72.634315,"2 PENT RD, EAST HARTFORD, CT, 06118",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Betances STEM Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=191,Hartford School District,"585 Wethersfield Avenue, Hartford, CT 06114",41.74006,-72.67191,"585 WETHERSFIELD AVE, HARTFORD, CT, 06114",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Discovery Academy,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=192,Capitol Region Education Council,"417 Franklin Avenue, Hartford, CT 06106",41.73812,-72.675476,"417 FRANKLIN AVE, HARTFORD, CT, 06114",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Glastonbury/East Hartford Magnet School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=193,Capitol Region Education Council,"95 Oak Street, Glastonbury, CT 06033",41.709934,-72.59194,"95 OAK ST, GLASTONBURY, CT, 06033",Match,US Census
Interdistrict Magnet,graduation-cap,green,#fff,Academy of Aerospace and Engineering Elementary,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=194,Capitol Region Education Council,"525 Brook Street, Rocky Hill, CT 06067",41.642685,-72.66754,"525 BROOK ST, ROCKY HILL, CT, 06067",Match,US Census
Technical School,markers/custom-star-32.png,orange,#fff,Howell Cheney Technical High School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=195,Connecticut Technical High School System,"791 West Middle Tpke., Manchester, CT 06040",41.7832162,-72.5622592,"791 Middle Turnpike W, Manchester, CT 06040, USA",Partial Match,Google
Technical School,markers/custom-star-32.png,orange,#fff,A. I. Prince Technical High School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=196,Connecticut Technical High School System,"401 Flatbush Ave., Hartford, CT 06106",41.74315,-72.70762,"401 FLATBUSH AVE, HARTFORD, CT, 06106",Match,US Census
Technical School,markers/custom-star-32.png,orange,#fff,E. C. Goodwin Technical High School,https://placeholdit.imgix.net/~text?txtsize=33&txt=300%C3%97150&w=300&h=197,Connecticut Technical High School System,"735 Slater Rd., New Britain, CT 06053",41.68738,-72.80691,"735 SLATER RD, NEW BRITAIN, CT, 06053",Match,US Census